"z,y,force"
-32.62217666921404,-0.013277375976658675,0
-32.72456906513201,-0.013269227684898112,0
-32.82417313233684,-0.012506745084366796,0
-32.92095885913639,-0.011108066246312878,0
-33.01490229127223,-0.009226625188741875,0
-33.1059850195042,-0.007037234234702423,0
-33.194193675911016,-0.004721826755371829,0
-33.27951946504187,-0.002455903573422799,0
-33.36195774965646,-0.0003965874565415018,0
-33.44150770340749,0.0013270011817893208,0
-33.51817203556074,0.0026205599659533062,0
-33.59195678654382,0.0034283653529314337,0
-33.6628711882258,0.0037339703803186655,0
-33.73092757945413,0.0035580496494088945,0
-33.796141365346,0.0029537867494820913,0
-33.85853100784563,0.002000340457884349,0
-33.918118034812146,0.0007950170862789153,0
-33.974927055173254,-0.0005551849194754701,0
-34.028985768371584,-0.0019420038873042527,0
-34.08032495744912,-0.003263720431525066,0
-34.128978456718194,-0.004431837539223471,0
-34.17498308709286,-0.0053762556892570194,0
-34.218378554767355,-0.006048702531897595,0
-34.25920731188944,-0.00642432102713332,0
-34.2975143809523,-0.006501458911580001,0
-34.33334714752442,-0.006299826528214976,0
-34.366755128356225,-0.0058572918477982185,0
-34.397789723598876,-0.005225655601621267,0
-34.42650396269827,-0.004465792915459558,0
-34.45295225345593,-0.003642560187628213,0
-34.47719014286572,-0.0028198489437223284,0
-34.49927409681683,-0.0020561257166025163,0
-34.5192613038276,-0.0014007338424234907,0
-34.537209505877854,-0.0008911556456632459,0
-34.553176857351126,-0.0005513485090358279,0
-34.567221811244664,-0.00039118245930997917,0
-34.579403030259876,-0.0004069263186243154,0
-34.5897793192006,-0.0005826594482811678,0
-34.59840957429371,-0.000892430729124199,0
-34.60535274459243,-0.0013029483771226796,0
-34.61066780050221,-0.0017765647243584517,0
-34.61441370465217,-0.0022743190208264165,0
-34.61664938079094,-0.0027588171577257606,0
-34.617433677077926,-0.0031967574276734008,0
-34.61682532102564,-0.0035609526656235537,0
-34.61488286436794,-0.003831747500936536,0
-34.611664617214906,-0.003997780956949847,0
-34.607228571926264,-0.0040560953388957014,0
-34.60163231811345,-0.00401163872016642,0
-34.594932950988444,-0.00387624744196854,0
-34.58718697585942,-0.003667224715760195,0
-34.578450211892246,-0.00340565034696294,0
-34.568777698305496,-0.0031145643414551426,0
-34.558223605962155,-0.002817164104093827,0
-34.54684115690428,-0.0025351422157692013,0
-34.534682553801375,-0.0022872710994872873,0
-34.5217989206136,-0.0020883143945851857,0
-34.50824025506784,-0.0019483149227540514,0
-34.494055392865434,-0.0018722781668084772,0
-34.47929198293083,-0.0018602404797163673,0
-34.463996472504235,-0.0019076848022730644,0
-34.44821410050129,-0.002006245097519637,0
-34.43198889731912,-0.0021446251323135124,0
-34.415363689163605,-0.0023096482548288872,0
-34.39838010500015,-0.0024873525151912564,0
-34.38107858437803,-0.002664049457106392,0
-34.363498384626645,-0.002827274360299943,0
-34.34567758624998,-0.0029665695051236986,0
-34.32765309572363,-0.0030740588166743013,0
-34.309460645300746,-0.0031447905811873354,0
-34.29113478982703,-0.0031768433785118594,0
-34.27270890092496,-0.003171207619545375,0
-34.25421515920788,-0.0031314699917786267,0
-34.235684545407665,-0.0030633398349397415,0
-34.2171468314351,-0.002974064427365431,0
-34.1986305724348,-0.0028717841122282758,0
-34.180163100852184,-0.0027648781873568715,0
-34.161770523409054,-0.002661348855812069,0
-34.143477721702496,-0.002568283848929781,0
-34.12530835691883,-0.002491429321825698,0
-34.107284878910185,-0.0024348941198976052,0
-34.08942853963612,-0.0024009953958464953,0
-34.07175941074394,-0.0023902446629908416,0
-34.05429640486435,-0.0024014634581375474,0
-34.03705730004345,-0.0024320094786291356,0
-34.02005876662659,-0.002478087809611943,0
-34.003316395855386,-0.0025351179403643818,0
-33.986844729436825,-0.0025981257653209327,0
-33.97065728938811,-0.002662130580165926,0
-33.95476660754623,-0.0027224999631489956,0
-33.93918425424836,-0.0027752499980228515,0
-33.923920865826894,-0.002817274080987331,0
-33.908986170711344,-0.002846490045461063,0
-33.89438901407619,-0.0028619020141608807,0
-33.88013738110917,-0.0028635797573419463,0
-33.866238419090564,-0.002852563971680352,0
-33.852698458562195,-0.0028307104568748892,0
-33.83952303392341,-0.0028004894222184587,0
-33.82671690381614,-0.0027647579815160347,0
-33.81428407165524,-0.0027265242821131923,0
-33.80222780662573,-0.0026887207559641445,0
-33.79055066541083,-0.0026540018589981027,0
-33.77925451483994,-0.002624578628492667,0
-33.76834055556138,-0.0026020987298496032,0
-33.75780934675691,-0.002587576696791543,0
-33.74766083183191,-0.002581375100933856,0
-33.73789436494061,-0.0025832337004007317,0
-33.72850873814602,-0.0025923404512794477,0
-33.71950220897116,-0.0026074358017415277,0
-33.71087252807436,-0.002626940042862065,0
-33.70261696677621,-0.0026490927107723117,0
-33.69473234417876,-0.0026720931042883748,0
-33.68721505364594,-0.002694231824123074,0
-33.680061088455204,-0.0027140047292162884,0
-33.67326606647959,-0.0027302026820604725,0
-33.66682525381374,-0.0027419727364662006,0
-33.66073358731159,-0.002748848819899861,0
-33.65498569605454,-0.002750752297733924,0
-33.649575921813295,-0.0027479649176152675,0
-33.64449833860181,-0.002741078387336575,0
-33.63974677144575,-0.002730926144132997,0
-33.63531481450113,-0.0027185036723424176,0
-33.63119584865928,-0.0027048840055934236,0
-33.62738305876567,-0.002691134833052541,0
-33.623869450561386,-0.002678242973983217,0
-33.620647867431416,-0.0026670509745565776,0
-33.617711007014705,-0.0026582093173457342,0
-33.615051437699655,-0.002652146328507918,0
-33.612661614998814,-0.0026490564323101476,0
-33.61053389776863,-0.0026489060420714443,0
-33.608660564217594,-0.002651455181317038,0
-33.60703382762869,-0.0026562919701076868,0
-33.60564585171236,-0.002662876437431796,0
-33.60448876550203,-0.0026705897551992253,0
-33.60355467770798,-0.0026787849327269226,0
-33.60283569045412,-0.002686835240660744,0
-33.602323912336004,-0.0026941771094852957,0
-33.60201147075592,-0.002700344915483531,0
-33.60189052350982,-0.0027049958625469297,0
-33.60195326962098,-0.0027079240242033733,0
-33.602191959433654,-0.002709063460604182,0
-33.602598903997205,-0.0027084811099411994,0
-33.60316648378427,-0.002706360822533016,0
-33.603887156796524,-0.0027029804208077834,0
-33.60475346611738,-0.002698684005934573,0
-33.60575804697202,-0.002693851882860884,0
-33.60689363335316,-0.0026888704449844086,0
-33.608153064264876,-0.0026841041651067075,0
-33.609529289628455,-0.0026798715083703475,0
-33.61101537588412,-0.002676426150625025,0
-33.61260451131107,-0.0026739443914112365,0
-33.61429001107751,-0.0026725191348983164,0
-33.616065322021676,-0.0026721603132015526,0
-33.61792402715617,-0.0026728011786090124,0
-33.6198598498811,-0.0026743095219454315,0
-33.62186665788688,-0.002676502603241402,0
-33.62393846672552,-0.002679164419064918,0
-33.62606944302963,-0.0026820638806094245,0
-33.62825390736087,-0.0026849725320854906,0
-33.63048633667389,-0.00268768058726824,0
-33.63276136638755,-0.0026900102848231317,0
-33.63507379206188,-0.0026918258381333033,0
-33.637418570685995,-0.0026930395587907623,0
-33.63979082158889,-0.0026936140407065805,0
-33.642185826991216,-0.0026935605816705323,0
-33.64459903222083,-0.0026929342720312596,0
-33.64702604561892,-0.0026918263811048304,0
-33.649462638165424,-0.0026903548110316024,0
-33.65190474285329,-0.002688653460404017,0
-33.65434845384052,-0.0026868613465251836,0
-33.65679002540673,-0.0026851122807373205,0
-33.659225870737984,-0.002683525784895301,0
-33.661652560560206,-0.002682199790703859,0
-33.66406682163678,-0.0026812054910761397,0
-33.666465535142216,-0.002680584528395944,0
-33.66884573491952,-0.0026803485226776134,0
-33.6712046056252,-0.002680480775857597,0
-33.673539480763154,-0.0026809398474111497,0
-33.67584784060657,-0.002681664589032907,0
-33.678127310005664,-0.0026825801570650068,0
-33.680375656078766,-0.0026836044923754733,0
-33.68259078578487,-0.00268465476716532,0
-33.68477074337677,-0.002685653342750101,0
-33.686913707735776,-0.002686532855614883,0
-33.68901798959098,-0.0026872401433486923,0
-33.691082028628244,-0.0026877388289388055,0
-33.69310439049652,-0.002688010492682306,0
-33.69508376372091,-0.0026880544674399804,0
-33.697018956533654,-0.0026878863879038085,0
-33.69890889363553,-0.002687535702189644,0
-33.700752612900864,-0.002687042410336122,0
-33.70254926203946,-0.002686453326987962,0
-33.70429809522866,-0.0026858181743283404,0
-33.70599846972771,-0.0026851857975919826,0
-33.707649842485665,-0.00268460076211477,0
-33.70925176675246,-0.0026841005418883897,0
-33.71080388870115,-0.002683713449792261,0
-33.712305944067744,-0.0026834573942358646,0
-33.7137577548133,-0.0026833394809951563,0
-33.71515922581145,-0.002683356417302353,0
-33.71651034156336,-0.002683495621784859,0
-33.71781116294105,-0.002683736901753844,0
-33.71906182395935,-0.0026840545306525392,0
-33.72026252857649,-0.0026844195440998307,0
-33.7214135475231,-0.00268480207272133,0
-33.72251521515987,-0.002685173542673926,0
-33.723567926364424,-0.002685508598443103,0
-33.724572133448355,-0.0026857866345166978,0
-33.72552834310654,-0.00268599285993119,0
-33.726437113401055,-0.002686118859333878,0
-33.727299050782875,-0.002686162653095166,0
-33.728114807155116,-0.002686128294436283,0
-33.72888507698182,-0.0026860250712796865,0
-33.7296105944467,-0.0026858664029457335,0
-33.730292130666065,-0.0026856685359326884,0
-33.73093049096024,-0.00268544914852362,0
-33.731526512187315,-0.0026852259711972,0
-33.73208106014253,-0.002685015519674398,0
-33.732595027026385,-0.0026848320212534806,0
-33.73306932898338,-0.0026846865945317324,0
-33.73350490371316,-0.0026845867195151576,0
-33.73390270815475,-0.0026845360113351936,0
-33.73426371624423,-0.002684534288073794,0
-33.734588916745565,-0.0026845779030721948,0
-33.73487931115384,-0.0026846602957773347,0
-33.73513591166986,-0.0026847727035041896,0
-33.73535973924492,-0.0026849049699009283,0
-33.735551821694465,-0.0026850463844372923,0
-33.73571319187921,-0.0026851864905671086,0
-33.735844885952645,-0.0026853158077018296,0
-33.735947941673864,-0.0026854264228906516,0
-33.73602339678492,-0.0026855124210923413,0
-33.736072287452096,-0.002685570137032284,0
-33.736095646770735,-0.0026855982257671406,0
-33.73609450333346,-0.0026855975622217822,0
-33.73606987986174,-0.002685570991267083,0
-33.73602279190087,-0.0026855229587231634,0
-33.73595424657837,-0.002685459059583492,0
-33.735865241425984,-0.0026853855425849798,0
-33.73575676326501,-0.002685308810056585,0
-33.735629787154934,-0.002685234949032236,0
-33.73548527540485,-0.00268516932435514,0
-33.735324176646955,-0.002685116257498803,0
-33.735147424971544,-0.0026850788067305687,0
-33.73495593912191,-0.002685058655714931,0
-33.73475062174843,-0.0026850561093395794,0
-33.7345323587198,-0.0026850701880202304,0
-33.73430201849003,-0.0026850988054703488,0
-33.7340604515195,-0.002685139010248829,0
-33.73380848974795,-0.002685187268520442,0
-33.733546946117855,-0.002685239764433899,0
-33.73327661414612,-0.0026852926952582986,0
-33.73299826754245,-0.002685342540718911,0
-33.73271265987258,-0.002685386289542578,0
-33.732420524264796,-0.0026854216107002203,0
-33.73212257315821,-0.0026854469618239596,0
-33.73181949809141,-0.002685461632381005,0
-33.73151196953018,-0.002685465724032634,0
-33.73120063673294,-0.002685460074871552,0
-33.73088612765291,-0.002685446137659824,0
-33.7305690488758,-0.0026854258246093244,0
-33.73024998559188,-0.0026854013325698107,0
-33.72992950160142,-0.0026853749627148197,0
-33.72960813935227,-0.0026853489480191265,0
-33.72928642000854,-0.0026853253001462535,0
-33.72896484354904,-0.0026853056850037237,0
-33.72864388889436,-0.0026852913334034466,0
-33.72832401406114,-0.0026852829902238406,0
-33.72800565634229,-0.002685280902444401,0
-33.72768923251165,-0.0026852848436260857,0
-33.727375139051794,-0.002685294170022242,0
-33.72706375240336,-0.0026853079016601077,0
-33.72675542923464,-0.002685324820517584,0
-33.72645050672991,-0.002685343577367668,0
-33.72614930289512,-0.0026853627989566306,0
-33.725852116879615,-0.002685381187861089,0
-33.72555922931268,-0.0026853976085353575,0
-33.72527090265348,-0.002685411154590287,0
-33.724987381553426,-0.0026854211940983692,0
-33.72470889322991,-0.00268542739155366,0
-33.724435647850065,-0.002685429706891969,0
-33.72416783892404,-0.002685428373574782,0
-33.72390564370651,-0.0026854238590612567,0
-33.72364922360572,-0.002685416811965575,0
-33.72339872459924,-0.002685408000781971,0
-33.72315427765555,-0.00268539824924819,0
-33.722915999160726,-0.0026853883732297595,0
-33.72268399134948,-0.002685379123487593,0
-33.722458342739756,-0.0026853711379050426,0
-33.722239128570116,-0.002685364905775803,0
-33.72202641123924,-0.0026853607456766683,0
-33.72182024074676,-0.002685358797353907,0
-33.721620655134636,-0.00268535902701877,0
-33.72142768092849,-0.0026853612445444995,0
-33.72124133357806,-0.0026853651303373853,0
-33.72106161789612,-0.002685370269153966,0
-33.720888528495315,-0.0026853761878721737,0
-33.72072205022211,-0.0026853823941951705,0
-33.72056215858735,-0.002685388413455006,0
-33.72040882019288,-0.0026853938210573552,0
-33.720261993153734,-0.0026853982686259855,0
-33.72012162751525,-0.0026854015025177033,0
-33.71998766566491,-0.0026854033740334373,0
-33.71986004273836,-0.002685403841298874,0
-33.71973868701925,-0.002685402963383111,0
-33.71962352033264,-0.0026854008877281238,0
-33.71951445843162,-0.0026853978323474236,0
-33.719411411376946,-0.002685394064501524,0
-33.71931428390931,-0.0026853898776645424,0
-33.71922297581423,-0.002685385568564906,0
-33.71913738227916,-0.002685381415927523,0
-33.71905739424272,-0.0026853776622865165,0
-33.71898289873592,-0.002685374499903678,0
-33.7189137792151,-0.002685372061448394,0
-33.71884991588647,-0.002685370415700697,0
-33.71879118602222,-0.0026853695681596152,0
-33.71873746426783,-0.0026853694660998817,0
-33.71868862294076,-0.0026853700073420747,0
-33.71864453232015,-0.002685371051799019,0
-33.718605060927615,-0.002685372434742699,0
-33.71857007579895,-0.0026853739807026233,0
-33.71853944274682,-0.0026853755169533823,0
-33.71851302661424,-0.0026853768856663247,0
-33.718490691518966,-0.002685377953973315,0
-33.7184723010887,-0.0026853786214025357,0
-33.71845771868722,-0.002685378824378791,0
-33.718446807631395,-0.0026853785377156407,0
-33.71843943139915,-0.002685377773246836,0
-33.7184354538285,-0.002685376575935667,0
-33.718434739307725,-0.0026853750179517645,0
-33.718437152956696,-0.0026853731913082128,0
-33.7184425607996,-0.0026853711997043336,0
-33.71845082992903,-0.002685369150221586,0
-33.71846182866171,-0.0026853671454758975,0
-33.71847542668582,-0.0026853652767464013,0
-33.718491495200254,-0.0026853636184872086,0
-33.71850990704571,-0.002685362224496213,0
-33.71853053682797,-0.002685361125873838,0
-33.71855326103339,-0.002685360330766115,0
-33.718577958136756,-0.0026853598257599843,0
-33.71860450870171,-0.0026853595786922777,0
-33.71863279547384,-0.0026853595425533625,0
-33.71866270346662,-0.0026853596601154432,0
-33.71869412004041,-0.0026853598688951355,0
-33.71872693497451,-0.0026853601060690896,0
-33.7187610405327,-0.002685360312996908,0
-33.71879633152214,-0.0026853604390626603,0
-33.71883270534611,-0.002685360444619241,0
-33.7188700620505,-0.002685360302901698,0
-33.71890830436445,-0.0026853600008604475,0
-33.7189473377351,-0.002685359538946172,0
-33.71898707035699,-0.0026853589299502298,0
-33.71902741319582,-0.0026853581970627295,0
-33.719068280007235,-0.0026853573713525353,0
-33.719109587350516,-0.002685356488897298,0
-33.71915125459749,-0.0026853555877973147,0
-33.71919320393684,-0.002685354705295558,0
-33.71923536037398,-0.0026853538751999326,0
-33.71927765172673,-0.002685353125765738,0
-33.719320008616876,-0.0026853524781503112,0
-33.71936236445798,-0.0026853519455016066,0
-33.71940465543936,-0.002685351532692197,0
-33.71944682050671,-0.0026853512366632566,0
-33.71948880133927,-0.0026853510473026825,0
-33.719530542323874,-0.0026853509487499106,0
-33.71957199052606,-0.0026853509209986384,0
-33.719613095658254,-0.0026853509416583797,0
-33.71965381004532,-0.0026853509877361593,0
-33.71969408858767,-0.0026853510373099476,0
-33.71973388872193,-0.0026853510709839005,0
-33.71977317037948,-0.002685351073040376,0
-33.71981189594291,-0.0026853510322323404,0
-33.71985003020063,-0.0026853509421901423,0
-33.71988754029971,-0.0026853508014463047,0
-33.71992439569711,-0.002685350613108835,0
-33.71996056810947,-0.002685350384235962,0
-33.71999603146161,-0.0026853501249820425,0
-33.7200307618338,-0.0026853498475947098,0
-33.72006473740795,-0.002685349565347287,0
-33.72009793841299,-0.0026853492914878665,0
-33.72013034706931,-0.002685349038278494,0
-33.72016194753258,-0.0026853488161852975,0
-33.72019272583702,-0.0026853486332644684,0
-33.72022266983813,-0.002685348494771315,0
-33.720251769155155,-0.00268534840300147,0
-33.72028001511321,-0.002685348357355975,0
-33.72030740068532,-0.0026853483546067907,0
-33.720333920434335,-0.0026853483893269654,0
-33.72035957045492,-0.0026853484544410032,0
-33.72038434831562,-0.002685348541846183,0
-33.72040825300112,-0.0026853486430546353,0
-33.72043128485479,-0.0026853487498087955,0
-33.7204534455216,-0.002685348854628701,0
-33.72047473789136,-0.0026853489512579536,0
-33.72049516604255,-0.002685349034985201,0
-33.720514735186605,-0.0026853491028287785,0
-33.72053345161291,-0.0026853491535829017,0
-33.72055132263436,-0.0026853491877338737,0
-33.72056835653368,-0.0026853492072631898,0
-33.72058456251059,-0.002685349215361162,0
-33.72059995062961,-0.002685349216078948,0
-33.720614531768966,-0.0026853492139490035,0
-33.72062831757019,-0.002685349213603607,0
-33.720641320388815,-0.0026853492194187896,0
-33.72065355324594,-0.0026853492352068974,0
-33.7206650297809,-0.0026853492639755385,0
-33.72067576420497,-0.002685349307764491,0
-33.72068577125602,-0.0026853493675656316,0
-33.720695066154434,-0.002685349443324585,0
-33.72070366456002,-0.0026853495340170633,0
-33.72071158253012,-0.0026853496377882246,0
-33.720718836478845,-0.0026853497521397785,0
-33.720725443137425,-0.0026853498741475296,0
-33.720731419515815,-0.002685350000691326,0
-33.72073678286546,-0.002685350128679965,0
-33.72074155064317,-0.002685350255255535,0
-33.720745740476296,-0.0026853503779643564,0
-33.720749370129056,-0.00268535049488518,0
-33.720752457470006,-0.002685350604709122,0
-33.720755020440805,-0.00268535070676973,0
-33.72075707702609,-0.002685350801025227,0
-33.72075864522459,-0.0026853508879982656,0
-33.720759743021375,-0.0026853509686809926,0
-33.72076038836134,-0.0026853510444151624,0
-33.72076059912381,-0.0026853511167579014,0
-33.7207603930983,-0.0026853511873438946,0
-33.72075978796146,-0.0026853512577540858,0
-33.72075880125511,-0.0026853513293996875,0
-33.72075745036541,-0.002685351403428461,0
-33.72075575250314,-0.002685351480658039,0
-33.720753724685046,-0.0026853515615387546,0
-33.72075138371631,-0.0026853516461461534,0
-33.72074874617398,-0.002685351734201162,0
-33.72074582839151,-0.002685351825114193,0
-33.720742646444265,-0.002685351918047962,0
-33.72073921613609,-0.002685352011993025,0
-33.720735552986746,-0.0026853521058495464,0
-33.72073167222038,-0.002685352198508935,0
-33.72072758875489,-0.002685352288929587,0
-33.720723317192174,-0.0026853523762017726,0
-33.72071887180932,-0.0026853524595980226,0
-33.72071426655059,-0.00268535253860658,0
-33.72070951502026,-0.002685352612947025,0
-33.72070463047631,-0.0026853526825683775,0
-33.72069962582482,-0.0026853527476313477,0
-33.72069451361523,-0.002685352808477292,0
-33.72068930603621,-0.0026853528655871907,0
-33.720684014912386,-0.0026853529195344315,0
-33.72067865170162,-0.002685352970935232,0
-33.720673227493066,-0.0026853530204004462,0
-33.72066775300578,-0.002685353068492047,0
-33.720662238588005,-0.0026853531156869805,0
-33.72065669421699,-0.0026853531623503403,0
-33.72065112949944,-0.0026853532087189563,0
-33.72064555367244,-0.0026853532548957097,0
-33.72063997560496,-0.0026853533008540263,0
-33.72063440379979,-0.002685353346451409,0
-33.720628846396025,-0.0026853533914502183,0
-33.720623311171884,-0.0026853534355436586,0
-33.720617805548095,-0.0026853534783846562,0
-33.72061233659152,-0.0026853535196152776,0
-33.720606911019345,-0.0026853535588946204,0
-33.720601535203436,-0.0026853535959232406,0
-33.720596215175156,-0.0026853536304627104,0
-33.72059095663048,-0.002685353662349293,0
-33.72058576493534,-0.002685353691501264,0
-33.72058064513133,-0.00268535371791987,0
-33.72057560194157,-0.002685353741684398,0
-33.7205706397769,-0.002685353762942203,0
-33.72056576274224,-0.0026853537818947995,0
-33.72056097464311,-0.002685353798781345,0
-33.72055627899239,-0.002685353813860913,0
-33.72055167901723,-0.002685353827394888,0
-33.72054717766606,-0.0026853538396307435,0
-33.720542777615805,-0.00268535385078822,0
-33.720538481279085,-0.002685353861048684,0
-33.72053429081168,-0.0026853538705481515,0
-33.72053020811991,-0.002685353879374146,0
-33.72052623486818,-0.00268535388756631,0
-33.72052237248659,-0.0026853538951203877,0
-33.72051862217846,-0.002685353901995002,0
-33.720514984928045,-0.002685353908120516,0
-33.72051146150813,-0.0026853539134091536,0
-33.72050805248767,-0.0026853539177655824,0
-33.7205047582395,-0.002685353921097115,0
-33.72050157894783,-0.0026853539233228562,0
-33.72049851461594,-0.002685353924381236,0
-33.72049556507362,-0.002685353924235516,0
-33.72049272998471,-0.0026853539228770384,0
-33.72049000885453,-0.002685353920326186,0
-33.72048740103719,-0.002685353916631173,0
-33.720484905742865,-0.0026853539118649157,0
-33.72048252204504,-0.0026853539061203894,0
-33.72048024888753,-0.002685353899504921,0
-33.72047808509152,-0.0026853538921338856,0
-33.720476029362466,-0.00268535388412434,0
-33.72047408029678,-0.0026853538755890268,0
-33.720472236388616,-0.0026853538666311455,0
-33.7204704960363,-0.002685353857340201,0
-33.72046885754877,-0.0026853538477891316,0
-33.72046731915188,-0.0026853538380328086,0
-33.720465878994496,-0.002685353828107901,0
-33.7204645351545,-0.0026853538180339805,0
-33.72046328564467,-0.0026853538078157216,0
-33.72046212841836,-0.0026853537974459076,0
-33.720461061375076,-0.0026853537869089834,0
-33.7204600823659,-0.0026853537761848375,0
-33.72045918919872,-0.002685353765252538,0
-33.72045837964334,-0.0026853537540937654,0
-33.72045765143644,-0.0026853537426956963,0
-33.72045700228637,-0.002685353731053202,0
-33.72045642987779,-0.0026853537191702725,0
-33.7204559318761,-0.00268535370706059,0
-33.720455505931845,-0.002685353694747314,0
-33.720455149684796,-0.002685353682262169,0
-33.72045486076801,-0.002685353669643924,0
-33.72045463681164,-0.002685353656936446,0
-33.72045447544668,-0.0026853536441864938,0
-33.720454374308446,-0.0026853536314414552,0
-33.72045433103999,-0.00268535361874714,0
-33.72045434329531,-0.002685353606145855,0
-33.72045440874248,-0.002685353593674805,0
-33.72045452506651,-0.002685353581364944,0
-33.72045468997219,-0.0026853535692403212,0
-33.7204549011867,-0.0026853535573179276,0
-33.72045515646209,-0.0026853535456079773,0
-33.72045545357766,-0.0026853535341146225,0
-33.72045579034214,-0.002685353522836978,0
-33.72045616459584,-0.0026853535117703697,0
-33.72045657421246,-0.002685353500907698,0
-33.720457017101054,-0.0026853534902407977,0
-33.72045749120759,-0.0026853534797617444,0
-33.72045799451659,-0.0026853534694639583,0
-33.72045852505251,-0.002685353459343081,0
-33.72045908088106,-0.002685353449397586,0
-33.72045966011044,-0.0026853534396290815,0
-33.72046026089238,-0.0026853534300423326,0
-33.72046088142314,-0.0026853534206450077,0
-33.72046151994436,-0.002685353411447212,0
-33.720462174743794,-0.002685353402460839,0
-33.72046284415604,-0.0026853533936988146,0
-33.72046352656302,-0.0026853533851742906,0
-33.72046422039452,-0.002685353376899877,0
-33.7204649241285,-0.00268535336888691,0
-33.72046563629142,-0.00268535336114487,0
-33.720466355458434,-0.002685353353680934,0
-33.7204670802535,-0.002685353346499703,0
-33.720467809349415,-0.002685353339603111,0
-33.7204685414678,-0.002685353332990498,0
-33.720469275379,-0.002685353326658839,0
-33.72047000990187,-0.00268535332060309,0
-33.72047074390356,-0.0026853533148166416,0
-33.72047147629922,-0.0026853533092918015,0
-33.7204722060516,-0.0026853533040203017,0
-33.720472932170686,-0.002685353298993789,0
-33.72047365371318,-0.002685353294204247,0
-33.72047436978196,-0.002685353289644347,0
-33.72047507952557,-0.002685353285307709,0
-33.720475782137555,-0.0026853532811890505,0
-33.72047647685581,-0.0026853532772842226,0
-33.720477162961885,-0.00268535327359016,0
-33.720477839780244,-0.002685353270104737,0
-33.72047850667753,-0.00268535326682656,0
-33.72047916306169,-0.0026853532637547174,0
-33.720479808381214,-0.002685353260888497,0
-33.720480442124256,-0.002685353258227102,0
-33.72048106381773,-0.002685353255769401,0
-33.72048167302644,-0.002685353253513707,0
-33.720482269352146,-0.0026853532514576,0
-33.72048285243262,-0.002685353249597832,0
-33.72048342194069,-0.002685353247930269,0
-33.7204839775833,-0.0026853532464499092,0
-33.72048451910047,-0.0026853532451509574,0
-33.72048504626438,-0.0026853532440269377,0
-33.72048555887832,-0.0026853532430708535,0
-33.72048605677574,-0.002685353242275367,0
-33.720486539819184,-0.0026853532416329785,0
-33.72048700789933,-0.002685353241136204,0
-33.720487460933974,-0.00268535324077774,0
-33.72048789886701,-0.0026853532405506086,0
-33.72048832166746,-0.002685353240448253,0
-33.720488729328416,-0.0026853532404646054,0
-33.72048912186611,-0.0026853532405941107,0
-33.72048949931887,-0.0026853532408317236,0
-33.72048986174621,-0.0026853532411728657,0
-33.72049020922777,-0.002685353241613352,0
-33.72049054186243,-0.00268535324214931,0
-33.720490859767345,-0.0026853532427770863,0
-33.72049116307695,-0.0026853532434931333,0
-33.72049145194213,-0.00268535324429393,0
-33.72049172652924,-0.0026853532451758797,0
-33.72049198701923,-0.002685353246135259,0
-33.72049223360675,-0.00268535324716817,0
-33.72049246649932,-0.002685353248270511,0
-33.720492685916454,-0.0026853532494379782,0
-33.720492892088835,-0.002685353250666086,0
-33.72049308525749,-0.002685353251950209,0
-33.720493265673014,-0.0026853532532856174,0
-33.720493433594804,-0.0026853532546675537,0
-33.72049358929026,-0.002685353256091291,0
-33.72049373303408,-0.0026853532575522024,0
-33.72049386510755,-0.0026853532590458105,0
-33.72049398579781,-0.002685353260567841,0
-33.72049409539721,-0.0026853532621142653,0
-33.72049419420263,-0.002685353263681326,0
-33.72049428251485,-0.0026853532652655505,0
-33.72049436063796,-0.002685353266863748,0
-33.72049442887871,-0.002685353268472983,0
-33.720494487545984,-0.002685353270090567,0
-33.720494536950234,-0.0026853532717140234,0
-33.72049457740293,-0.0026853532733410496,0
-33.72049460921607,-0.0026853532749694774,0
-33.72049463270166,-0.0026853532765972366,0
-33.720494648171275,-0.0026853532782223264,0
-33.7204946559356,-0.0026853532798427737,0
-33.72049465630398,-0.0026853532814566316,0
-33.720494649584,-0.0026853532830619573,0
-33.72049463608115,-0.002685353284656802,0
-33.72049461609841,-0.0026853532862392174,0
-33.72049458993589,-0.0026853532878072725,0
-33.72049455789052,-0.0026853532893590555,0
-33.72049452025574,-0.002685353290892702,0
-33.72049447732116,-0.0026853532924064056,0
-33.720494429372344,-0.002685353293898453,0
-33.7204943766905,-0.002685353295367231,0
-33.72049431955226,-0.0026853532968112545,0
-33.720494258229444,-0.0026853532982291676,0
-33.72049419298885,-0.0026853532996197575,0
-33.72049412409209,-0.002685353300981959,0
-33.720494051795356,-0.002685353302314854,0
-33.72049397634931,-0.0026853533036176607,0
-33.72049389799893,-0.002685353304889725,0
-33.72049381698332,-0.002685353306130514,0
-33.72049373353569,-0.0026853533073395927,0
-33.72049364788317,-0.002685353308516612,0
-33.72049356024675,-0.0026853533096612963,0
-33.720493470841234,-0.002685353310773422,0
-33.72049337987511,-0.0026853533118528067,0
-33.72049328755053,-0.002685353312899301,0
-33.720493194063295,-0.0026853533139127818,0
-33.7204930996028,-0.0026853533148931503,0
-33.72049300435198,-0.002685353315840322,0
-33.72049290848737,-0.002685353316754238,0
-33.720492812179096,-0.0026853533176348587,0
-33.72049271559081,-0.00268535331848218,0
-33.72049261887979,-0.0026853533192962298,0
-33.72049252219697,-0.002685353320077068,0
-33.72049242568693,-0.002685353320824807,0
-33.72049232948795,-0.002685353321539609,0
